# capturedAtLocal=2026-09-24T23:02:08.8534852+02:00
# mapLoadSequence=6
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Reed Sea.map
# mapFileSha256=c6abe1353e0ea1829b626408b4f3807e4473b428ae239fd15a52e9745fff8116
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=0
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=AIV/SK_WOLF_1.aivjson
# aivJsonSha256=<not-available>
# keepX=403
# keepY=520
# captureSequence=1
# playerId=2
# frameCount=442
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=6
# layerChanges=9623
# buildingRecordChanges=216
# beforeCaptureMilliseconds=3318,8
# afterCaptureMilliseconds=3865,6
# frameSnapshotsComplete=True
# provenanceComplete=False
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
92	2026-09-24T23:02:10.4201768+02:00	2026-09-24T23:02:10.4272596+02:00	35	91	1	25	False	1	0	7	602	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
93	2026-09-24T23:02:10.4357650+02:00	2026-09-24T23:02:10.4432726+02:00	35	92	1	25	False	1	0	7	609	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
94	2026-09-24T23:02:10.4502723+02:00	2026-09-24T23:02:10.4577777+02:00	35	93	1	145	False	1	0	1	225949	0	1	1	0x7FFABBF8EDB0	True	25	0	0	25	
95	2026-09-24T23:02:10.4672858+02:00	2026-09-24T23:02:10.4747931+02:00	35	94	1	145	False	1	0	1	225929	0	1	1	0x7FFABBF8EDB0	True	25	0	0	25	
96	2026-09-24T23:02:10.4833016+02:00	2026-09-24T23:02:10.4913008+02:00	35	95	1	176	False	1	0	1	253223	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
97	2026-09-24T23:02:10.4993160+02:00	2026-09-24T23:02:10.5073269+02:00	35	96	1	176	False	1	0	1	252179	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
98	2026-09-24T23:02:10.5158321+02:00	2026-09-24T23:02:10.5233394+02:00	35	97	1	176	False	1	0	1	251127	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
99	2026-09-24T23:02:10.5313391+02:00	2026-09-24T23:02:10.5394202+02:00	35	98	1	176	False	1	0	1	250067	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
100	2026-09-24T23:02:10.5479261+02:00	2026-09-24T23:02:10.5544314+02:00	35	99	1	176	False	1	0	1	248999	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
101	2026-09-24T23:02:10.5629385+02:00	2026-09-24T23:02:10.5709378+02:00	35	100	1	176	False	1	0	1	247923	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
102	2026-09-24T23:02:10.5784430+02:00	2026-09-24T23:02:10.5859505+02:00	35	101	1	176	False	1	0	1	246839	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
103	2026-09-24T23:02:10.5944561+02:00	2026-09-24T23:02:10.6024662+02:00	35	102	1	176	False	1	0	1	252664	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
104	2026-09-24T23:02:10.6104720+02:00	2026-09-24T23:02:10.6189805+02:00	35	103	1	176	False	1	0	1	252662	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
105	2026-09-24T23:02:10.6274873+02:00	2026-09-24T23:02:10.6339941+02:00	35	104	1	176	False	1	0	1	251616	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
106	2026-09-24T23:02:10.6440789+02:00	2026-09-24T23:02:10.6510782+02:00	35	105	1	176	False	1	0	1	266489	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
107	2026-09-24T23:02:10.6585846+02:00	2026-09-24T23:02:10.6660898+02:00	35	106	1	176	False	1	0	1	266491	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
